Data Number, is_interesting, Nose x, Nose y, Nose score, Neck x, Neck y, Neck score, RShoulder x, RShoulder y, RShoulder score, RElbow x, RElbow y, RElbow score, RWrist x, RWrist y, RWrist score, LShoulder x, LShoulder y, LShoulder score, LElbow x, LElbow y, LElbow score, LWrist x, LWrist y, LWrist score, RHip x, RHip y, RHip score, RKnee x, RKnee y, RKnee score, RAnkle x, RAnkle y, RAnkle score, LHip x, LHip y, LHip score, LKnee x, LKnee y, LKnee score, LAnkle x, LAnkle y, LAnkle score, REye x, REye y, REye score, LEye x, LEye y, LEye score, REar x, REar y, REar score, LEar x, LEar y, LEar score, Background x, Background y, Background score
231, 1, 0.5, 0.2638888888888889, 0.8992910385131836, 0.5163043478260869, 0.3472222222222222, 0.711037278175354, 0.43478260869565216, 0.3611111111111111, 0.6812211275100708, 0.4673913043478261, 0.4722222222222222, 0.3905790448188782, -1, -1, 0, 0.6032608695652174, 0.3287037037037037, 0.6477420926094055, 0.6630434782608695, 0.39814814814814814, 0.7615423202514648, 0.6630434782608695, 0.4675925925925926, 0.7501125335693359, 0.5, 0.5879629629629629, 0.633953332901001, 0.5217391304347826, 0.7407407407407407, 0.5283581614494324, 0.5489130434782609, 0.8611111111111112, 0.6575941443443298, 0.6141304347826086, 0.5833333333333334, 0.6027209758758545, 0.6521739130434783, 0.7268518518518519, 0.6669288873672485, 0.6413043478260869, 0.8379629629629629, 0.7535797953605652, 0.4673913043478261, 0.25925925925925924, 0.740759551525116, 0.5054347826086957, 0.24074074074074073, 0.9232670664787292, 0.44021739130434784, 0.2777777777777778, 0.8187831044197083, 0.5217391304347826, 0.24537037037037038, 0.1729104220867157, -1, -1, 0
231, 1, 0.44565217391304346, 0.5555555555555556, 0.45995479822158813, 0.42934782608695654, 0.6111111111111112, 0.19857794046401978, 0.3967391304347826, 0.6342592592592593, 0.4054819941520691, 0.45652173913043476, 0.6990740740740741, 0.33530303835868835, -1, -1, 0, 0.44021739130434784, 0.6064814814814815, 0.1272444725036621, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.43478260869565216, 0.5462962962962963, 0.5344719290733337, -1, -1, 0, 0.391304347826087, 0.5462962962962963, 0.42756330966949463, -1, -1, 0, -1, -1, 0
232, 1, 0.4891304347826087, 0.16666666666666666, 0.8590591549873352, 0.41847826086956524, 0.2638888888888889, 0.7887547612190247, 0.3423913043478261, 0.2777777777777778, 0.639070987701416, 0.23369565217391305, 0.3611111111111111, 0.6236511468887329, 0.33695652173913043, 0.375, 0.5156187415122986, 0.5108695652173914, 0.24074074074074073, 0.7890395522117615, 0.5543478260869565, 0.32407407407407407, 0.7403374314308167, 0.5543478260869565, 0.39351851851851855, 0.7576112747192383, 0.40217391304347827, 0.4861111111111111, 0.578762412071228, 0.42934782608695654, 0.6435185185185185, 0.6505879163742065, 0.45652173913043476, 0.7777777777777778, 0.5962231159210205, 0.5108695652173914, 0.4861111111111111, 0.5932827591896057, 0.5543478260869565, 0.6388888888888888, 0.719196617603302, 0.5434782608695652, 0.7453703703703703, 0.828751266002655, 0.4673913043478261, 0.1527777777777778, 0.8871161341667175, 0.4945652173913043, 0.1527777777777778, 0.6969695687294006, 0.4076086956521739, 0.16203703703703703, 0.8520306944847107, -1, -1, 0, -1, -1, 0
233, 1, 0.9239130434782609, 0.16203703703703703, 0.7180790305137634, 0.7880434782608695, 0.24074074074074073, 0.6921823620796204, 0.7336956521739131, 0.24537037037037038, 0.5310441255569458, 0.6032608695652174, 0.3148148148148148, 0.6578133702278137, 0.6739130434782609, 0.41203703703703703, 0.7231940627098083, 0.8369565217391305, 0.2361111111111111, 0.5670717358589172, 0.8478260869565217, 0.37037037037037035, 0.13818760216236115, -1, -1, 0, 0.75, 0.4537037037037037, 0.5156936049461365, 0.7336956521739131, 0.625, 0.583254337310791, 0.625, 0.7916666666666666, 0.39687609672546387, 0.8315217391304348, 0.4537037037037037, 0.511713445186615, 0.7717391304347826, 0.625, 0.3184189796447754, 0.7336956521739131, 0.7453703703703703, 0.5251146554946899, 0.9130434782608695, 0.14351851851851852, 0.7573127150535583, 0.9456521739130435, 0.1574074074074074, 0.15038813650608063, 0.8586956521739131, 0.1388888888888889, 0.8702041506767273, -1, -1, 0, -1, -1, 0
234, 1, 0.4782608695652174, 0.18518518518518517, 0.7660312056541443, 0.42934782608695654, 0.27314814814814814, 0.6514129042625427, 0.33152173913043476, 0.2916666666666667, 0.6039604544639587, 0.20652173913043478, 0.375, 0.6895320415496826, 0.32608695652173914, 0.4583333333333333, 0.6422173976898193, 0.5054347826086957, 0.26851851851851855, 0.6450851559638977, 0.4945652173913043, 0.3888888888888889, 0.5326955318450928, 0.532608695652174, 0.4444444444444444, 0.4738461673259735, 0.3804347826086957, 0.5138888888888888, 0.4878320097923279, 0.40217391304347827, 0.6944444444444444, 0.6880018711090088, 0.41304347826086957, 0.8287037037037037, 0.48926687240600586, 0.4945652173913043, 0.5138888888888888, 0.5509617924690247, 0.5434782608695652, 0.6574074074074074, 0.7130538821220398, 0.5760869565217391, 0.7731481481481481, 0.7544941306114197, 0.45108695652173914, 0.16666666666666666, 0.7548133730888367, 0.4945652173913043, 0.1712962962962963, 0.7776216268539429, 0.3967391304347826, 0.1712962962962963, 0.8589931130409241, -1, -1, 0, -1, -1, 0
236, 1, 0.592391304347826, 0.18055555555555555, 0.8295344114303589, 0.4891304347826087, 0.2916666666666667, 0.684834361076355, 0.391304347826087, 0.3101851851851852, 0.5150647163391113, 0.29347826086956524, 0.39351851851851855, 0.5217880606651306, 0.3967391304347826, 0.4722222222222222, 0.7450482845306396, 0.5815217391304348, 0.2824074074074074, 0.652852475643158, 0.5978260869565217, 0.41203703703703703, 0.6613007187843323, 0.6141304347826086, 0.5092592592592593, 0.7311571836471558, 0.44565217391304346, 0.5324074074074074, 0.4342576563358307, 0.46195652173913043, 0.6990740740740741, 0.6902533173561096, 0.46195652173913043, 0.8379629629629629, 0.5270293951034546, 0.5652173913043478, 0.5231481481481481, 0.5786969661712646, 0.6141304347826086, 0.6712962962962963, 0.756033718585968, 0.625, 0.7916666666666666, 0.7644182443618774, 0.5706521739130435, 0.16203703703703703, 0.8247153759002686, 0.5869565217391305, 0.16666666666666666, 0.14701542258262634, 0.5054347826086957, 0.16666666666666666, 0.8431616425514221, -1, -1, 0, -1, -1, 0
237, 1, 0.5163043478260869, 0.19907407407407407, 0.8116083741188049, 0.41304347826086957, 0.30092592592592593, 0.6934356689453125, 0.30978260869565216, 0.30092592592592593, 0.5969138145446777, 0.1793478260869565, 0.375, 0.7141574025154114, 0.30434782608695654, 0.4722222222222222, 0.7186368703842163, 0.5108695652173914, 0.2962962962962963, 0.6039855480194092, 0.6358695652173914, 0.375, 0.7534300684928894, 0.7717391304347826, 0.375, 0.47652119398117065, 0.375, 0.5324074074074074, 0.5401414632797241, 0.4076086956521739, 0.7222222222222222, 0.649551272392273, 0.43478260869565216, 0.875, 0.29010719060897827, 0.5054347826086957, 0.5277777777777778, 0.6024070382118225, 0.5760869565217391, 0.7083333333333334, 0.6375536322593689, 0.6304347826086957, 0.8425925925925926, 0.6461796164512634, 0.5, 0.18055555555555555, 0.790705144405365, 0.5217391304347826, 0.18518518518518517, 0.19214369356632233, 0.43478260869565216, 0.1712962962962963, 0.7894043326377869, -1, -1, 0, -1, -1, 0
238, 1, 0.42391304347826086, 0.16203703703703703, 0.7963540554046631, 0.375, 0.28703703703703703, 0.8095976710319519, 0.28804347826086957, 0.2916666666666667, 0.6781541109085083, 0.31521739130434784, 0.4351851851851852, 0.37916696071624756, 0.483695652173913, 0.39351851851851855, 0.5130677819252014, 0.46195652173913043, 0.2824074074074074, 0.6873558163642883, 0.483695652173913, 0.3888888888888889, 0.19640587270259857, 0.5163043478260869, 0.3888888888888889, 0.26124897599220276, 0.358695652173913, 0.5324074074074074, 0.5658769011497498, 0.3641304347826087, 0.7129629629629629, 0.6711633205413818, 0.3858695652173913, 0.8657407407407407, 0.5187712907791138, 0.4673913043478261, 0.5277777777777778, 0.6234239339828491, 0.5380434782608695, 0.6944444444444444, 0.6246691346168518, 0.5760869565217391, 0.8240740740740741, 0.7161994576454163, 0.3967391304347826, 0.14814814814814814, 0.890114963054657, 0.42934782608695654, 0.14814814814814814, 0.5661826729774475, 0.33152173913043476, 0.16666666666666666, 0.8560917377471924, -1, -1, 0, -1, -1, 0
239, 1, 0.42934782608695654, 0.27314814814814814, 0.7888951897621155, 0.3532608695652174, 0.375, 0.6960676312446594, 0.2608695652173913, 0.3888888888888889, 0.47983208298683167, 0.125, 0.4675925925925926, 0.1740284264087677, -1, -1, 0, 0.44021739130434784, 0.3611111111111111, 0.7148447036743164, 0.5489130434782609, 0.4444444444444444, 0.6558123826980591, 0.625, 0.4444444444444444, 0.2511254549026489, 0.3423913043478261, 0.6111111111111112, 0.45454227924346924, 0.34782608695652173, 0.7731481481481481, 0.6450822949409485, 0.3532608695652174, 0.9212962962962963, 0.3536607623100281, 0.45652173913043476, 0.6018518518518519, 0.5188960433006287, 0.5217391304347826, 0.7546296296296297, 0.6224418878555298, 0.532608695652174, 0.875, 0.7635952234268188, 0.4076086956521739, 0.25925925925925924, 0.7895506024360657, 0.42934782608695654, 0.25462962962962965, 0.37325194478034973, 0.3423913043478261, 0.26851851851851855, 0.8518049716949463, -1, -1, 0, -1, -1, 0
240, 1, 0.42934782608695654, 0.2361111111111111, 0.7563359141349792, 0.358695652173913, 0.3425925925925926, 0.7441644668579102, 0.266304347826087, 0.3472222222222222, 0.5762730836868286, -1, -1, 0, -1, -1, 0, 0.45652173913043476, 0.32407407407407407, 0.6421294808387756, 0.532608695652174, 0.4027777777777778, 0.36578863859176636, -1, -1, 0, 0.3641304347826087, 0.5740740740740741, 0.504639744758606, 0.375, 0.75, 0.6799961924552917, 0.3804347826086957, 0.8981481481481481, 0.5202474594116211, 0.4673913043478261, 0.5694444444444444, 0.5498114824295044, 0.5380434782608695, 0.7268518518518519, 0.6683143377304077, 0.5543478260869565, 0.8472222222222222, 0.7801368236541748, 0.4076086956521739, 0.22685185185185186, 0.8339726328849792, 0.43478260869565216, 0.2222222222222222, 0.4278433918952942, 0.3423913043478261, 0.2361111111111111, 0.8171110153198242, -1, -1, 0, -1, -1, 0
241, 1, 0.532608695652174, 0.22685185185185186, 0.970528244972229, 0.45652173913043476, 0.33796296296296297, 0.718754231929779, 0.3641304347826087, 0.3472222222222222, 0.5423439741134644, 0.23369565217391305, 0.4351851851851852, 0.22786438465118408, -1, -1, 0, 0.5543478260869565, 0.32407407407407407, 0.694848895072937, 0.6684782608695652, 0.4074074074074074, 0.5660621523857117, -1, -1, 0, 0.44021739130434784, 0.5787037037037037, 0.4290192127227783, 0.45108695652173914, 0.7592592592592593, 0.588559091091156, 0.45108695652173914, 0.9074074074074074, 0.36811864376068115, 0.5543478260869565, 0.5694444444444444, 0.5307738780975342, 0.6195652173913043, 0.7361111111111112, 0.6138267517089844, 0.6358695652173914, 0.8657407407407407, 0.7419158220291138, 0.5054347826086957, 0.21296296296296297, 0.9394904971122742, 0.5380434782608695, 0.20833333333333334, 0.626464307308197, 0.44021739130434784, 0.2222222222222222, 0.8208509683609009, -1, -1, 0, -1, -1, 0
244, 1, 0.5380434782608695, 0.2361111111111111, 0.7722222208976746, 0.4891304347826087, 0.3472222222222222, 0.7300482988357544, 0.40217391304347827, 0.37037037037037035, 0.6336530447006226, 0.3695652173913043, 0.5046296296296297, 0.5786781311035156, 0.4945652173913043, 0.46296296296296297, 0.7526198625564575, 0.5760869565217391, 0.32407407407407407, 0.6816214919090271, 0.657608695652174, 0.4398148148148148, 0.5034530758857727, 0.592391304347826, 0.4398148148148148, 0.8068848848342896, 0.47282608695652173, 0.5879629629629629, 0.5324311256408691, 0.4891304347826087, 0.7453703703703703, 0.661889910697937, 0.5163043478260869, 0.8981481481481481, 0.5697022080421448, 0.5815217391304348, 0.5787037037037037, 0.6247757077217102, 0.657608695652174, 0.7361111111111112, 0.6227924823760986, 0.6902173913043478, 0.8611111111111112, 0.6636833548545837, 0.5054347826086957, 0.22685185185185186, 0.8575480580329895, 0.5380434782608695, 0.2175925925925926, 0.6840570569038391, 0.44565217391304346, 0.24537037037037038, 0.9268965721130371, -1, -1, 0, -1, -1, 0
248, 1, 0.4782608695652174, 0.1527777777777778, 0.8200114369392395, 0.3641304347826087, 0.26851851851851855, 0.6696967482566833, 0.22282608695652173, 0.25925925925925924, 0.49417927861213684, 0.08695652173913043, 0.3055555555555556, 0.25271856784820557, -1, -1, 0, 0.4782608695652174, 0.2824074074074074, 0.640385091304779, 0.5271739130434783, 0.4212962962962963, 0.5789634585380554, 0.5869565217391305, 0.5509259259259259, 0.5163001418113708, 0.24456521739130435, 0.5555555555555556, 0.5475153923034668, 0.2608695652173913, 0.7546296296296297, 0.595136821269989, 0.2826086956521739, 0.9166666666666666, 0.249486044049263, 0.391304347826087, 0.5555555555555556, 0.5591683387756348, 0.42934782608695654, 0.7638888888888888, 0.6486283540725708, 0.44021739130434784, 0.9537037037037037, 0.5697021484375, 0.45108695652173914, 0.12962962962962962, 0.7821136116981506, 0.483695652173913, 0.13425925925925927, 0.7519981861114502, 0.3695652173913043, 0.12962962962962962, 0.7988067865371704, -1, -1, 0, -1, -1, 0
250, 1, 0.5489130434782609, 0.24074074074074073, 0.7250440716743469, 0.5, 0.37962962962962965, 0.608288049697876, 0.3532608695652174, 0.36574074074074076, 0.511467695236206, 0.32065217391304346, 0.5092592592592593, 0.44706034660339355, 0.33695652173913043, 0.5601851851851852, 0.5969465374946594, 0.6358695652173914, 0.37962962962962965, 0.6615935564041138, 0.7336956521739131, 0.5648148148148148, 0.4654493033885956, 0.8097826086956522, 0.6666666666666666, 0.36982157826423645, 0.3858695652173913, 0.6990740740740741, 0.28863924741744995, 0.42391304347826086, 0.9351851851851852, 0.40743422508239746, -1, -1, 0, 0.5217391304347826, 0.6898148148148148, 0.35401850938796997, 0.5652173913043478, 0.9537037037037037, 0.28213515877723694, -1, -1, 0, 0.5108695652173914, 0.2222222222222222, 0.7629334330558777, 0.5706521739130435, 0.2175925925925926, 0.8320085406303406, 0.44565217391304346, 0.2361111111111111, 0.8041194677352905, -1, -1, 0, -1, -1, 0
251, 1, 0.45652173913043476, 0.21296296296296297, 0.8738428354263306, 0.391304347826087, 0.3055555555555556, 0.7530519962310791, 0.29347826086956524, 0.3101851851851852, 0.5817469954490662, 0.1956521739130435, 0.37962962962962965, 0.16841985285282135, 0.32065217391304346, 0.4166666666666667, 0.29911941289901733, 0.4782608695652174, 0.2916666666666667, 0.6531194448471069, 0.5054347826086957, 0.39814814814814814, 0.6822308897972107, 0.5217391304347826, 0.4861111111111111, 0.7043398022651672, 0.3641304347826087, 0.5046296296296297, 0.575957179069519, 0.3967391304347826, 0.6481481481481481, 0.5558605790138245, 0.375, 0.7592592592592593, 0.48573368787765503, 0.47282608695652173, 0.5046296296296297, 0.5733228325843811, 0.483695652173913, 0.6574074074074074, 0.585507869720459, 0.41304347826086957, 0.7638888888888888, 0.34198617935180664, 0.43478260869565216, 0.19907407407407407, 0.8100928068161011, 0.46195652173913043, 0.19907407407407407, 0.4923081398010254, 0.375, 0.2037037037037037, 0.8190999627113342, -1, -1, 0, -1, -1, 0
252, 1, 0.532608695652174, 0.2361111111111111, 0.7901747226715088, 0.5869565217391305, 0.35185185185185186, 0.7157423496246338, 0.4782608695652174, 0.3333333333333333, 0.4759664833545685, 0.34782608695652173, 0.37962962962962965, 0.2217327356338501, -1, -1, 0, 0.7010869565217391, 0.36574074074074076, 0.6778392195701599, 0.7336956521739131, 0.49537037037037035, 0.582396388053894, 0.7989130434782609, 0.625, 0.7059264183044434, 0.47282608695652173, 0.5925925925925926, 0.5323731303215027, 0.483695652173913, 0.7777777777777778, 0.5353569388389587, 0.45652173913043476, 0.8981481481481481, 0.4734111428260803, 0.6032608695652174, 0.6064814814814815, 0.5420865416526794, 0.6032608695652174, 0.8055555555555556, 0.6738241314888, 0.4945652173913043, 0.9074074074074074, 0.41528359055519104, 0.5271739130434783, 0.2222222222222222, 0.7476003766059875, 0.5597826086956522, 0.2222222222222222, 0.7357403635978699, -1, -1, 0, 0.6358695652173914, 0.23148148148148148, 0.9022842645645142, -1, -1, 0
253, 1, 0.625, 0.22685185185185186, 0.8596669435501099, 0.625, 0.3148148148148148, 0.740598201751709, 0.5489130434782609, 0.2916666666666667, 0.5600209832191467, 0.42934782608695654, 0.3055555555555556, 0.5139588117599487, 0.5217391304347826, 0.25462962962962965, 0.7690743207931519, 0.7065217391304348, 0.32407407407407407, 0.8064545392990112, 0.7282608695652174, 0.42592592592592593, 0.6554484367370605, 0.7608695652173914, 0.5046296296296297, 0.6453381776809692, 0.5054347826086957, 0.5092592592592593, 0.6555235385894775, 0.5054347826086957, 0.6481481481481481, 0.6892465949058533, 0.5, 0.7361111111111112, 0.5544525980949402, 0.6141304347826086, 0.5185185185185185, 0.6562407612800598, 0.6195652173913043, 0.6666666666666666, 0.756615400314331, 0.5217391304347826, 0.7453703703703703, 0.4774685204029083, 0.6141304347826086, 0.2175925925925926, 0.8970949053764343, 0.6467391304347826, 0.2175925925925926, 0.8669846057891846, 0.592391304347826, 0.2222222222222222, 0.5005987286567688, 0.6847826086956522, 0.22685185185185186, 0.9819087386131287, -1, -1, 0
254, 1, 0.6141304347826086, 0.2175925925925926, 0.838127851486206, 0.6032608695652174, 0.3055555555555556, 0.8016669750213623, 0.5271739130434783, 0.2916666666666667, 0.6629270911216736, 0.4673913043478261, 0.3333333333333333, 0.21432405710220337, 0.4782608695652174, 0.3333333333333333, 0.5737813711166382, 0.6847826086956522, 0.3194444444444444, 0.8035138249397278, 0.7065217391304348, 0.4074074074074074, 0.6558842062950134, 0.75, 0.49537037037037035, 0.5317508578300476, 0.4891304347826087, 0.5046296296296297, 0.6560237407684326, 0.4945652173913043, 0.6435185185185185, 0.6269869804382324, 0.4891304347826087, 0.7361111111111112, 0.5578098893165588, 0.592391304347826, 0.5092592592592593, 0.654842734336853, 0.6032608695652174, 0.6574074074074074, 0.7276899814605713, 0.5054347826086957, 0.7453703703703703, 0.50139319896698, 0.5978260869565217, 0.2037037037037037, 0.9026870131492615, 0.6358695652173914, 0.20833333333333334, 0.9114022254943848, 0.5869565217391305, 0.21296296296296297, 0.20919585227966309, 0.6684782608695652, 0.2222222222222222, 0.8570290803909302, -1, -1, 0
255, 1, 0.7771739130434783, 0.16666666666666666, 0.3930688798427582, 0.5978260869565217, 0.24537037037037038, 0.5146505832672119, 0.592391304347826, 0.25462962962962965, 0.19495248794555664, -1, -1, 0, -1, -1, 0, 0.6521739130434783, 0.26851851851851855, 0.31145668029785156, 0.6956521739130435, 0.4305555555555556, 0.5497598052024841, 0.7445652173913043, 0.5185185185185185, 0.5843873620033264, 0.532608695652174, 0.5231481481481481, 0.2651240825653076, 0.5163043478260869, 0.7777777777777778, 0.6344907879829407, 0.4782608695652174, 0.9675925925925926, 0.2502201199531555, 0.6141304347826086, 0.5416666666666666, 0.2380005270242691, 0.6195652173913043, 0.7731481481481481, 0.5042614340782166, 0.6413043478260869, 0.9490740740740741, 0.3813040256500244, 0.782608695652174, 0.14351851851851852, 0.4915914833545685, -1, -1, 0, 0.75, 0.12037037037037036, 0.8518972396850586, -1, -1, 0, -1, -1, 0
256, 1, 0.6630434782608695, 0.13425925925925927, 0.7905846834182739, 0.6141304347826086, 0.23148148148148148, 0.7232463955879211, 0.5163043478260869, 0.24074074074074073, 0.6031450629234314, 0.40217391304347827, 0.33796296296296297, 0.47309964895248413, 0.532608695652174, 0.4166666666666667, 0.5516161918640137, 0.7119565217391305, 0.20833333333333334, 0.6226745843887329, 0.7554347826086957, 0.3148148148148148, 0.4411090910434723, 0.7554347826086957, 0.36574074074074076, 0.5441561341285706, 0.6086956521739131, 0.49537037037037035, 0.478171169757843, 0.6304347826086957, 0.6666666666666666, 0.6416245102882385, 0.657608695652174, 0.8055555555555556, 0.6555781960487366, 0.7282608695652174, 0.48148148148148145, 0.5849927663803101, 0.7608695652173914, 0.6481481481481481, 0.5437908172607422, 0.717391304347826, 0.75, 0.2632245719432831, 0.6304347826086957, 0.12037037037037036, 0.816078245639801, 0.6739130434782609, 0.1111111111111111, 0.8258134722709656, 0.5652173913043478, 0.11574074074074074, 0.8221864700317383, -1, -1, 0, -1, -1, 0
258, 1, 0.5543478260869565, 0.2777777777777778, 0.8681960105895996, 0.5869565217391305, 0.35648148148148145, 0.752265989780426, 0.4945652173913043, 0.3472222222222222, 0.5939408540725708, 0.391304347826087, 0.4444444444444444, 0.6643690466880798, 0.4782608695652174, 0.41203703703703703, 0.8440269231796265, 0.7010869565217391, 0.35648148148148145, 0.681179404258728, 0.842391304347826, 0.4351851851851852, 0.6195059418678284, 0.6739130434782609, 0.4027777777777778, 0.6080985069274902, 0.5054347826086957, 0.6111111111111112, 0.1914968341588974, -1, -1, 0, -1, -1, 0, 0.6630434782608695, 0.6157407407407407, 0.23818548023700714, -1, -1, 0, -1, -1, 0, 0.5380434782608695, 0.25925925925925924, 0.8048063516616821, 0.5760869565217391, 0.25925925925925924, 0.8740940690040588, -1, -1, 0, 0.6304347826086957, 0.27314814814814814, 0.8503355979919434, -1, -1, 0
259, 1, 0.44021739130434784, 0.26851851851851855, 0.8636747598648071, 0.43478260869565216, 0.375, 0.6742730736732483, 0.3804347826086957, 0.39814814814814814, 0.45075005292892456, -1, -1, 0, -1, -1, 0, 0.4945652173913043, 0.35648148148148145, 0.5873111486434937, 0.6195652173913043, 0.3333333333333333, 0.2805324196815491, -1, -1, 0, 0.4673913043478261, 0.6435185185185185, 0.33773258328437805, 0.483695652173913, 0.8888888888888888, 0.3417682349681854, -1, -1, 0, 0.5271739130434783, 0.6296296296296297, 0.1262558400630951, 0.4782608695652174, 0.8888888888888888, 0.11667273193597794, -1, -1, 0, 0.40217391304347827, 0.25925925925925924, 0.7463734745979309, 0.44021739130434784, 0.24537037037037038, 0.8227308988571167, 0.33695652173913043, 0.2824074074074074, 0.8587155342102051, -1, -1, 0, -1, -1, 0
260, 1, 0.3858695652173913, 0.4398148148148148, 0.8036811351776123, 0.42934782608695654, 0.5787037037037037, 0.39091765880584717, 0.3532608695652174, 0.625, 0.42067036032676697, -1, -1, 0, -1, -1, 0, 0.5163043478260869, 0.5324074074074074, 0.1661979854106903, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.34782608695652173, 0.4398148148148148, 0.7481252551078796, 0.3695652173913043, 0.4212962962962963, 0.16860920190811157, 0.29347826086956524, 0.5138888888888888, 0.8300666809082031, -1, -1, 0, -1, -1, 0
263, 1, 0.42391304347826086, 0.2638888888888889, 0.7415964007377625, 0.45108695652173914, 0.4444444444444444, 0.44997185468673706, 0.33695652173913043, 0.4583333333333333, 0.1228683590888977, 0.2391304347826087, 0.5648148148148148, 0.1508178412914276, -1, -1, 0, 0.592391304347826, 0.4398148148148148, 0.2135472446680069, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.375, 0.25925925925925924, 0.741725742816925, 0.41847826086956524, 0.24537037037037038, 0.2919076979160309, 0.31521739130434784, 0.32407407407407407, 0.7388148903846741, -1, -1, 0, -1, -1, 0
263, 1, 0.021739130434782608, 0.5509259259259259, 0.2406914234161377, 0.02717391304347826, 0.5787037037037037, 0.4020645320415497, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.07065217391304347, 0.5787037037037037, 0.5056424140930176, 0.13043478260869565, 0.6203703703703703, 0.0765330120921135, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.021739130434782608, 0.5416666666666666, 0.39626023173332214, -1, -1, 0, 0.03260869565217391, 0.5416666666666666, 0.5501604080200195, -1, -1, 0
265, 1, 0.15760869565217392, 0.1388888888888889, 0.7512974739074707, 0.391304347826087, 0.30092592592592593, 0.34656766057014465, 0.27717391304347827, 0.2962962962962963, 0.48983433842658997, 0.30434782608695654, 0.4583333333333333, 0.487588107585907, 0.16847826086956522, 0.5324074074074074, 0.5494926571846008, 0.5, 0.3101851851851852, 0.2369498610496521, 0.5869565217391305, 0.48148148148148145, 0.08905014395713806, 0.4673913043478261, 0.6064814814814815, 0.23118790984153748, 0.3423913043478261, 0.7222222222222222, 0.07570263743400574, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.17391304347826086, 0.10648148148148148, 0.7629106044769287, -1, -1, 0, 0.2826086956521739, 0.09259259259259259, 0.7402821779251099, -1, -1, 0
266, 1, -1, -1, 0, 0.391304347826087, 0.24537037037037038, 0.7458669543266296, 0.5, 0.25, 0.659429669380188, 0.5543478260869565, 0.3888888888888889, 0.6945980787277222, 0.5217391304347826, 0.4212962962962963, 0.34552520513534546, 0.27717391304347827, 0.25462962962962965, 0.6644800305366516, 0.25, 0.39351851851851855, 0.7057490944862366, 0.23369565217391305, 0.47685185185185186, 0.22292031347751617, 0.47282608695652173, 0.48148148148148145, 0.5402048826217651, 0.4673913043478261, 0.6388888888888888, 0.7424410581588745, 0.5108695652173914, 0.8148148148148148, 0.6892058253288269, 0.34782608695652173, 0.4861111111111111, 0.5738561153411865, 0.3423913043478261, 0.6388888888888888, 0.7094723582267761, 0.34782608695652173, 0.7685185185185185, 0.6680468916893005, -1, -1, 0, -1, -1, 0, 0.41847826086956524, 0.14814814814814814, 0.7050978541374207, 0.33152173913043476, 0.1574074074074074, 0.7781064510345459, -1, -1, 0
266, 1, -1, -1, 0, 0.10326086956521739, 0.2638888888888889, 0.7653219103813171, 0.13043478260869565, 0.25925925925925924, 0.7687689661979675, 0.14673913043478262, 0.3101851851851852, 0.5374698042869568, 0.14673913043478262, 0.3611111111111111, 0.19552242755889893, 0.06521739130434782, 0.2638888888888889, 0.7358548045158386, 0.05434782608695652, 0.3148148148148148, 0.49704140424728394, 0.05434782608695652, 0.35648148148148145, 0.33485981822013855, 0.125, 0.35648148148148145, 0.6263234615325928, 0.11956521739130435, 0.4212962962962963, 0.37825649976730347, 0.11413043478260869, 0.4861111111111111, 0.22729922831058502, 0.08152173913043478, 0.35648148148148145, 0.5331801772117615, 0.09239130434782608, 0.4212962962962963, 0.35976794362068176, 0.09782608695652174, 0.48148148148148145, 0.24253740906715393, -1, -1, 0, -1, -1, 0, 0.11956521739130435, 0.23148148148148148, 0.5208376049995422, 0.09239130434782608, 0.23148148148148148, 0.4064052999019623, -1, -1, 0
267, 1, 0.3967391304347826, 0.2037037037037037, 0.8321011662483215, 0.31521739130434784, 0.3148148148148148, 0.6090284585952759, 0.24456521739130435, 0.3101851851851852, 0.5039453506469727, 0.1793478260869565, 0.4444444444444444, 0.6357202529907227, 0.3695652173913043, 0.49537037037037035, 0.5160477161407471, 0.375, 0.3194444444444444, 0.5149351358413696, 0.375, 0.4398148148148148, 0.3354010283946991, 0.40217391304347827, 0.47685185185185186, 0.15591658651828766, 0.2717391304347826, 0.5648148148148148, 0.5435115098953247, 0.358695652173913, 0.7546296296296297, 0.5937657356262207, 0.3641304347826087, 0.9537037037037037, 0.2685343027114868, 0.33152173913043476, 0.5648148148148148, 0.33630087971687317, 0.30434782608695654, 0.75, 0.3389703929424286, -1, -1, 0, 0.3695652173913043, 0.18518518518518517, 0.7926263809204102, 0.41304347826086957, 0.18518518518518517, 0.7522915005683899, 0.30978260869565216, 0.18981481481481483, 0.9006704092025757, -1, -1, 0, -1, -1, 0
