Data Number, standing (0) sitting(1) unknown (2), Nose x, Nose y, Nose score, Neck x, Neck y, Neck score, RShoulder x, RShoulder y, RShoulder score, RElbow x, RElbow y, RElbow score, RWrist x, RWrist y, RWrist score, LShoulder x, LShoulder y, LShoulder score, LElbow x, LElbow y, LElbow score, LWrist x, LWrist y, LWrist score, RHip x, RHip y, RHip score, RKnee x, RKnee y, RKnee score, RAnkle x, RAnkle y, RAnkle score, LHip x, LHip y, LHip score, LKnee x, LKnee y, LKnee score, LAnkle x, LAnkle y, LAnkle score, REye x, REye y, REye score, LEye x, LEye y, LEye score, REar x, REar y, REar score, LEar x, LEar y, LEar score, Background x, Background y, Background score
740, 1, 0.4875, 0.29583333333333334, 0.7142395973205566, 0.48125, 0.3541666666666667, 0.6576740145683289, 0.396875, 0.3875, 0.5661984086036682, 0.371875, 0.5375, 0.6571781039237976, 0.434375, 0.6541666666666667, 0.7206284403800964, 0.55, 0.32083333333333336, 0.6162398457527161, 0.53125, 0.49166666666666664, 0.2971763014793396, -1, -1, 0, 0.44375, 0.5958333333333333, 0.18517926335334778, 0.5875, 0.7, 0.35265472531318665, 0.603125, 0.975, 0.12555502355098724, 0.5, 0.5708333333333333, 0.27614009380340576, 0.59375, 0.6958333333333333, 0.35638734698295593, 0.6, 0.9583333333333334, 0.2683863341808319, 0.4625, 0.26666666666666666, 0.7563315033912659, 0.5, 0.25833333333333336, 0.8218607902526855, 0.434375, 0.2791666666666667, 0.6659684181213379, 0.521875, 0.2625, 0.5015251636505127, -1, -1, 0
741, 1, 0.540625, 0.22083333333333333, 0.8781373500823975, 0.54375, 0.3375, 0.7507040500640869, 0.471875, 0.3375, 0.6745633482933044, 0.453125, 0.4708333333333333, 0.738349437713623, 0.45625, 0.5625, 0.7261569499969482, 0.615625, 0.3375, 0.7638991475105286, 0.625, 0.49166666666666664, 0.7501246929168701, 0.596875, 0.5708333333333333, 0.7702443599700928, 0.496875, 0.575, 0.5141305327415466, 0.440625, 0.7125, 0.736851155757904, 0.45, 0.8833333333333333, 0.4948073923587799, 0.571875, 0.5791666666666667, 0.4773477017879486, 0.59375, 0.6958333333333333, 0.47933289408683777, 0.60625, 0.9125, 0.43776756525039673, 0.525, 0.2, 0.8576164841651917, 0.55625, 0.20416666666666666, 0.8532282114028931, 0.50625, 0.225, 0.7991673946380615, 0.575, 0.225, 0.7722846865653992, -1, -1, 0
742, 1, 0.528125, 0.21666666666666667, 0.8156907558441162, 0.478125, 0.325, 0.724797248840332, 0.4375, 0.32083333333333336, 0.6438292860984802, 0.440625, 0.48333333333333334, 0.6799467206001282, 0.534375, 0.5041666666666667, 0.7003042101860046, 0.509375, 0.32916666666666666, 0.524282693862915, 0.49375, 0.4583333333333333, 0.09013621509075165, -1, -1, 0, 0.415625, 0.5791666666666667, 0.5613439083099365, 0.4625, 0.8333333333333334, 0.5773363709449768, -1, -1, 0, 0.475, 0.575, 0.27003660798072815, 0.615625, 0.7, 0.26495587825775146, -1, -1, 0, 0.5125, 0.19583333333333333, 0.7872337102890015, 0.5375, 0.2, 0.8151823878288269, 0.478125, 0.22083333333333333, 0.876944899559021, -1, -1, 0, -1, -1, 0
743, 1, 0.49375, 0.21666666666666667, 0.8201940059661865, 0.471875, 0.32916666666666666, 0.7013753652572632, 0.4125, 0.3125, 0.7002550363540649, 0.3875, 0.4666666666666667, 0.6953781843185425, 0.49375, 0.49166666666666664, 0.7348928451538086, 0.534375, 0.3541666666666667, 0.7316910028457642, 0.534375, 0.4708333333333333, 0.410204142332077, 0.534375, 0.5041666666666667, 0.2118857502937317, 0.403125, 0.5791666666666667, 0.4387120306491852, 0.321875, 0.725, 0.6176592111587524, 0.315625, 0.8833333333333333, 0.643896758556366, 0.465625, 0.5833333333333334, 0.401467502117157, 0.571875, 0.7, 0.5053573846817017, 0.60625, 0.95, 0.2751067876815796, 0.48125, 0.2, 0.807172417640686, 0.509375, 0.20416666666666666, 0.7990244030952454, 0.459375, 0.22083333333333333, 0.7827897071838379, 0.525, 0.23333333333333334, 0.756561279296875, -1, -1, 0
744, 1, 0.434375, 0.24583333333333332, 0.7518131732940674, 0.446875, 0.3375, 0.7256907820701599, 0.375, 0.3541666666666667, 0.6153895854949951, 0.353125, 0.5125, 0.6962658762931824, 0.446875, 0.5291666666666667, 0.7742505073547363, 0.525, 0.3333333333333333, 0.6821303963661194, 0.54375, 0.475, 0.7131867408752441, 0.528125, 0.5791666666666667, 0.7715792059898376, 0.409375, 0.5958333333333333, 0.4111264944076538, 0.309375, 0.7083333333333334, 0.6276835799217224, 0.303125, 0.9458333333333333, 0.2833385467529297, 0.496875, 0.5875, 0.4393750727176666, 0.546875, 0.7083333333333334, 0.6385701894760132, 0.5, 0.925, 0.3518143892288208, 0.415625, 0.22916666666666666, 0.773797333240509, 0.446875, 0.22083333333333333, 0.8083286881446838, 0.4, 0.24583333333333332, 0.6748117804527283, 0.475, 0.22916666666666666, 0.7440083622932434, -1, -1, 0
745, 1, 0.403125, 0.23333333333333334, 0.7722974419593811, 0.425, 0.3458333333333333, 0.6809449195861816, 0.353125, 0.35, 0.6676039099693298, 0.3375, 0.49583333333333335, 0.6756569147109985, 0.403125, 0.5208333333333334, 0.8668130040168762, 0.496875, 0.3458333333333333, 0.632948637008667, 0.521875, 0.49583333333333335, 0.6924760341644287, 0.490625, 0.5875, 0.7172603607177734, 0.403125, 0.5916666666666667, 0.4949820637702942, 0.265625, 0.7, 0.7599388360977173, 0.3, 0.875, 0.6856627464294434, 0.478125, 0.5875, 0.4921237826347351, 0.48125, 0.7041666666666667, 0.526902437210083, 0.496875, 0.9041666666666667, 0.1812618225812912, 0.3875, 0.2125, 0.7983586192131042, 0.41875, 0.2125, 0.8423343300819397, 0.371875, 0.23333333333333334, 0.45246851444244385, 0.446875, 0.24166666666666667, 0.8322843313217163, -1, -1, 0
746, 1, 0.4125, 0.22083333333333333, 0.8575679659843445, 0.45, 0.32916666666666666, 0.7117356061935425, 0.396875, 0.32916666666666666, 0.6586050391197205, 0.4125, 0.4375, 0.48928579688072205, 0.3875, 0.5, 0.7719042897224426, 0.50625, 0.3333333333333333, 0.6528428196907043, 0.49375, 0.5041666666666667, 0.3155261278152466, 0.440625, 0.6041666666666666, 0.38071370124816895, 0.415625, 0.5583333333333333, 0.5663132071495056, 0.259375, 0.6791666666666667, 0.6556018590927124, 0.296875, 0.8708333333333333, 0.672838032245636, 0.471875, 0.5791666666666667, 0.40460795164108276, 0.415625, 0.7208333333333333, 0.7898889780044556, 0.4875, 0.8708333333333333, 0.2702314555644989, 0.403125, 0.19583333333333333, 0.810872495174408, 0.434375, 0.20416666666666666, 0.8293514251708984, -1, -1, 0, 0.465625, 0.22916666666666666, 0.7969424724578857, -1, -1, 0
747, 1, 0.334375, 0.2625, 0.741985023021698, 0.39375, 0.35, 0.6528480052947998, 0.3375, 0.3625, 0.7288850545883179, 0.346875, 0.49583333333333335, 0.5297165513038635, 0.328125, 0.5916666666666667, 0.514838457107544, 0.45625, 0.3375, 0.6258739829063416, 0.478125, 0.5208333333333334, 0.42579513788223267, 0.41875, 0.6291666666666667, 0.6242563724517822, 0.4, 0.5916666666666667, 0.4055352210998535, 0.253125, 0.6791666666666667, 0.8006064295768738, 0.290625, 0.8625, 0.6782655715942383, 0.4875, 0.5958333333333333, 0.32674363255500793, 0.434375, 0.6958333333333333, 0.3733542859554291, 0.390625, 0.9625, 0.18181198835372925, 0.325, 0.2375, 0.7353885173797607, 0.353125, 0.2375, 0.8672718405723572, -1, -1, 0, 0.39375, 0.25, 0.7742469906806946, -1, -1, 0
748, 1, 0.38125, 0.2125, 0.7034549117088318, 0.3875, 0.3416666666666667, 0.6648438572883606, 0.30625, 0.3375, 0.6851723194122314, 0.29375, 0.49583333333333335, 0.5797939300537109, 0.321875, 0.6333333333333333, 0.6773767471313477, 0.465625, 0.3541666666666667, 0.6725032329559326, 0.46875, 0.5041666666666667, 0.6451557278633118, 0.409375, 0.625, 0.5693444013595581, 0.35625, 0.6041666666666666, 0.4849897027015686, 0.225, 0.7625, 0.6563120484352112, 0.284375, 0.8791666666666667, 0.5397913455963135, 0.434375, 0.5958333333333333, 0.3589685261249542, 0.44375, 0.6875, 0.36115559935569763, -1, -1, 0, 0.3625, 0.1875, 0.8544310331344604, 0.4, 0.2, 0.727849006652832, 0.34375, 0.2125, 0.6675818562507629, 0.421875, 0.23333333333333334, 0.7151905298233032, -1, -1, 0
749, 1, 0.390625, 0.20833333333333334, 0.8565186262130737, 0.384375, 0.3125, 0.6708335876464844, 0.309375, 0.30833333333333335, 0.5139203071594238, 0.221875, 0.43333333333333335, 0.5867434740066528, 0.271875, 0.37083333333333335, 0.6752758622169495, 0.453125, 0.3, 0.7744911313056946, 0.4875, 0.4, 0.6646519899368286, 0.515625, 0.5041666666666667, 0.7021499872207642, 0.359375, 0.5916666666666667, 0.4937748908996582, 0.23125, 0.7, 0.6900249719619751, -1, -1, 0, 0.434375, 0.575, 0.4607575535774231, 0.440625, 0.6833333333333333, 0.526330828666687, -1, -1, 0, 0.378125, 0.18333333333333332, 0.8399991393089294, 0.409375, 0.19166666666666668, 0.8575549721717834, 0.35, 0.2, 0.7523565292358398, 0.421875, 0.2125, 0.6405245065689087, -1, -1, 0
750, 1, 0.390625, 0.22083333333333333, 0.8761425614356995, 0.390625, 0.3375, 0.7174236178398132, 0.321875, 0.3416666666666667, 0.5292291045188904, 0.309375, 0.475, 0.6772573590278625, 0.346875, 0.3625, 0.589904248714447, 0.4625, 0.3375, 0.7142769694328308, 0.48125, 0.4708333333333333, 0.7900314331054688, 0.45625, 0.5333333333333333, 0.6720714569091797, 0.359375, 0.5833333333333334, 0.4409303665161133, 0.246875, 0.7041666666666667, 0.6770313382148743, -1, -1, 0, 0.428125, 0.575, 0.3696313202381134, 0.51875, 0.7, 0.631735622882843, 0.490625, 0.8958333333333334, 0.4107719361782074, 0.371875, 0.20416666666666666, 0.8159764409065247, 0.403125, 0.20416666666666666, 0.8974015712738037, 0.35, 0.225, 0.7673395872116089, 0.415625, 0.22083333333333333, 0.6816890239715576, -1, -1, 0
751, 1, 0.503125, 0.24583333333333332, 0.778075635433197, 0.459375, 0.3458333333333333, 0.6927247643470764, 0.396875, 0.32916666666666666, 0.6794629096984863, 0.378125, 0.49166666666666664, 0.7314613461494446, 0.478125, 0.5083333333333333, 0.6222080588340759, 0.51875, 0.37083333333333335, 0.7440447807312012, 0.50625, 0.5041666666666667, 0.4969104528427124, 0.503125, 0.5166666666666667, 0.3516472280025482, 0.38125, 0.5833333333333334, 0.450777530670166, 0.296875, 0.7083333333333334, 0.45937520265579224, -1, -1, 0, 0.45, 0.5916666666666667, 0.5096096396446228, 0.509375, 0.7125, 0.6539552807807922, 0.4875, 0.8833333333333333, 0.2538582980632782, 0.4875, 0.21666666666666667, 0.8004010915756226, 0.515625, 0.225, 0.8358509540557861, 0.453125, 0.22916666666666666, 0.8039591908454895, -1, -1, 0, -1, -1, 0
752, 1, 0.496875, 0.2125, 0.7083229422569275, 0.5125, 0.3333333333333333, 0.7317551970481873, 0.446875, 0.3458333333333333, 0.6787784099578857, 0.440625, 0.5, 0.6095250248908997, 0.434375, 0.5875, 0.3679249882698059, 0.584375, 0.325, 0.6862245798110962, 0.609375, 0.4791666666666667, 0.7083227634429932, 0.575, 0.5708333333333333, 0.7481500506401062, 0.48125, 0.5791666666666667, 0.47450631856918335, 0.378125, 0.6958333333333333, 0.7750215530395508, 0.39375, 0.8833333333333333, 0.6658506393432617, 0.559375, 0.575, 0.3592323362827301, 0.56875, 0.7, 0.45790112018585205, 0.60625, 0.9041666666666667, 0.3310989737510681, 0.48125, 0.19583333333333333, 0.7988498210906982, 0.5125, 0.19583333333333333, 0.8468862771987915, 0.465625, 0.225, 0.7791301012039185, 0.534375, 0.22083333333333333, 0.792074978351593, -1, -1, 0
753, 1, 0.434375, 0.24166666666666667, 0.7773400545120239, 0.43125, 0.3416666666666667, 0.7225294709205627, 0.353125, 0.3375, 0.666803777217865, 0.28125, 0.45, 0.5796239376068115, 0.246875, 0.5666666666666667, 0.6752595901489258, 0.509375, 0.3541666666666667, 0.6587474346160889, 0.546875, 0.49583333333333335, 0.5937630534172058, 0.584375, 0.6458333333333334, 0.5809774398803711, 0.378125, 0.5833333333333334, 0.5398638248443604, 0.365625, 0.6958333333333333, 0.5145184397697449, 0.35625, 0.9583333333333334, 0.23116876184940338, 0.45625, 0.5958333333333333, 0.516585111618042, 0.53125, 0.7208333333333333, 0.7561920881271362, 0.49375, 0.8916666666666667, 0.5086925029754639, 0.415625, 0.22083333333333333, 0.818083643913269, 0.45, 0.22083333333333333, 0.8309949040412903, 0.396875, 0.2375, 0.7606048583984375, 0.471875, 0.2375, 0.7878437638282776, -1, -1, 0
754, 1, 0.390625, 0.25, 0.8753253817558289, 0.365625, 0.3375, 0.6549158096313477, 0.303125, 0.36666666666666664, 0.5218129754066467, 0.2125, 0.5166666666666667, 0.6130243539810181, 0.3, 0.6208333333333333, 0.68892902135849, 0.434375, 0.30833333333333335, 0.6635795831680298, 0.45, 0.3875, 0.4145424962043762, 0.446875, 0.44583333333333336, 0.5717787742614746, 0.340625, 0.5791666666666667, 0.48840445280075073, 0.409375, 0.7166666666666667, 0.6737059354782104, 0.36875, 0.95, 0.5123361945152283, 0.41875, 0.5583333333333333, 0.42706552147865295, 0.55, 0.6541666666666667, 0.5832468271255493, 0.509375, 0.8833333333333333, 0.3360764682292938, 0.365625, 0.23333333333333334, 0.812231183052063, 0.4, 0.225, 0.8171641230583191, 0.33125, 0.25833333333333336, 0.8564889430999756, -1, -1, 0, -1, -1, 0
755, 1, 0.484375, 0.225, 0.7917748093605042, 0.434375, 0.3333333333333333, 0.5706217885017395, 0.396875, 0.32916666666666666, 0.5795732140541077, 0.415625, 0.49583333333333335, 0.7246449589729309, 0.503125, 0.4625, 0.7834601998329163, 0.465625, 0.3333333333333333, 0.3617941439151764, -1, -1, 0, -1, -1, 0, 0.36875, 0.5791666666666667, 0.5320240259170532, 0.45, 0.7333333333333333, 0.7588685750961304, 0.384375, 0.95, 0.3707982301712036, 0.421875, 0.575, 0.33941394090652466, 0.56875, 0.6625, 0.5263535380363464, 0.6125, 0.8916666666666667, 0.3891904950141907, 0.465625, 0.20416666666666666, 0.8420299887657166, 0.49375, 0.20416666666666666, 0.8129685521125793, 0.43125, 0.22916666666666666, 0.8471595048904419, -1, -1, 0, -1, -1, 0
756, 1, 0.490625, 0.23333333333333334, 0.7839970588684082, 0.434375, 0.32916666666666666, 0.6907514333724976, 0.384375, 0.32083333333333336, 0.6325188279151917, 0.3375, 0.4708333333333333, 0.6649286150932312, 0.44375, 0.49583333333333335, 0.7803499698638916, 0.471875, 0.3333333333333333, 0.42407405376434326, -1, -1, 0, -1, -1, 0, 0.35625, 0.5958333333333333, 0.5138502717018127, 0.440625, 0.7208333333333333, 0.6749651432037354, 0.484375, 0.9625, 0.2533555030822754, 0.434375, 0.575, 0.16051647067070007, 0.578125, 0.6666666666666666, 0.3455016314983368, 0.6125, 0.8791666666666667, 0.11225701123476028, 0.471875, 0.20833333333333334, 0.7911490797996521, 0.503125, 0.21666666666666667, 0.8145337104797363, 0.4375, 0.22916666666666666, 0.7889634966850281, -1, -1, 0, -1, -1, 0
757, 1, 0.434375, 0.22916666666666666, 0.765106737613678, 0.40625, 0.325, 0.6987495422363281, 0.334375, 0.32916666666666666, 0.6063876748085022, 0.2875, 0.5, 0.6328607797622681, 0.409375, 0.5083333333333333, 0.7530746459960938, 0.471875, 0.3125, 0.6085184216499329, -1, -1, 0, -1, -1, 0, 0.35625, 0.6, 0.5158191323280334, 0.3875, 0.775, 0.6246637105941772, 0.3375, 0.9291666666666667, 0.2708824574947357, 0.43125, 0.575, 0.5089680552482605, 0.553125, 0.7208333333333333, 0.7208645343780518, 0.609375, 0.9, 0.26066938042640686, 0.4125, 0.2, 0.8291685581207275, 0.446875, 0.2, 0.7829744219779968, 0.384375, 0.22916666666666666, 0.7871474027633667, 0.4625, 0.225, 0.5506269335746765, -1, -1, 0
758, 1, 0.3375, 0.2125, 0.7753500938415527, 0.3625, 0.31666666666666665, 0.6935866475105286, 0.3, 0.3125, 0.7102523446083069, 0.28125, 0.45416666666666666, 0.6770097613334656, 0.321875, 0.4708333333333333, 0.7165834307670593, 0.428125, 0.31666666666666665, 0.6706207990646362, 0.50625, 0.4083333333333333, 0.7367297410964966, 0.48125, 0.5083333333333333, 0.6374145150184631, 0.359375, 0.5916666666666667, 0.538522481918335, 0.2375, 0.7125, 0.7548675537109375, 0.296875, 0.9375, 0.5763040781021118, 0.434375, 0.575, 0.47286689281463623, 0.45, 0.6916666666666667, 0.1472257375717163, -1, -1, 0, 0.328125, 0.18333333333333332, 0.8333595991134644, 0.359375, 0.19583333333333333, 0.7743664979934692, -1, -1, 0, 0.390625, 0.225, 0.8663551807403564, -1, -1, 0
759, 1, 0.34375, 0.23333333333333334, 0.7830151915550232, 0.390625, 0.32916666666666666, 0.7599275708198547, 0.334375, 0.32916666666666666, 0.6883047819137573, 0.321875, 0.4708333333333333, 0.38089361786842346, 0.325, 0.4791666666666667, 0.4792892634868622, 0.45, 0.32916666666666666, 0.6631664037704468, 0.484375, 0.4875, 0.6111071705818176, 0.4875, 0.625, 0.6341255307197571, 0.359375, 0.575, 0.5841255187988281, 0.221875, 0.6666666666666666, 0.6638596653938293, 0.275, 0.8916666666666667, 0.6548251509666443, 0.4375, 0.5875, 0.5331107378005981, 0.33125, 0.7208333333333333, 0.7894337773323059, 0.396875, 0.8958333333333334, 0.42727339267730713, 0.33125, 0.2125, 0.8149590492248535, 0.3625, 0.20833333333333334, 0.8528367280960083, -1, -1, 0, 0.4, 0.22083333333333333, 0.8105356693267822, -1, -1, 0
760, 1, 0.3375, 0.23333333333333334, 0.7884813547134399, 0.39375, 0.3333333333333333, 0.7478361129760742, 0.346875, 0.3416666666666667, 0.7132180333137512, 0.35, 0.475, 0.34750375151634216, 0.35, 0.4791666666666667, 0.5241640210151672, 0.446875, 0.3333333333333333, 0.5763683319091797, 0.48125, 0.4875, 0.6378365755081177, 0.48125, 0.6416666666666667, 0.7269378900527954, 0.375, 0.575, 0.5618317127227783, 0.20625, 0.6583333333333333, 0.4608525335788727, 0.23125, 0.8458333333333333, 0.2117929607629776, 0.440625, 0.5958333333333333, 0.4987698197364807, 0.309375, 0.7291666666666666, 0.653588593006134, 0.39375, 0.9166666666666666, 0.4902637302875519, 0.328125, 0.20833333333333334, 0.7936422228813171, 0.35625, 0.2125, 0.8425569534301758, -1, -1, 0, 0.396875, 0.225, 0.8224256038665771, -1, -1, 0
761, 1, 0.196875, 0.4083333333333333, 0.7455520629882812, 0.271875, 0.425, 0.5798844695091248, 0.228125, 0.4625, 0.213438481092453, 0.275, 0.575, 0.43957090377807617, 0.309375, 0.6541666666666667, 0.685865581035614, 0.346875, 0.4083333333333333, 0.4742383360862732, 0.440625, 0.5166666666666667, 0.6455367207527161, 0.46875, 0.6083333333333333, 0.6311676502227783, 0.3375, 0.6166666666666667, 0.47097569704055786, 0.353125, 0.7375, 0.2540075480937958, -1, -1, 0, 0.4125, 0.5875, 0.5132631063461304, 0.371875, 0.7416666666666667, 0.7864961624145508, 0.4125, 0.9208333333333333, 0.3198513388633728, 0.175, 0.38333333333333336, 0.7224623560905457, 0.2125, 0.37083333333333335, 0.8391028642654419, -1, -1, 0, 0.25625, 0.3541666666666667, 0.7260807752609253, -1, -1, 0
762, 1, 0.365625, 0.25416666666666665, 0.835209310054779, 0.315625, 0.3541666666666667, 0.589221715927124, 0.259375, 0.3625, 0.5962045192718506, 0.21875, 0.5708333333333333, 0.6659657955169678, 0.296875, 0.675, 0.6228261590003967, 0.378125, 0.3458333333333333, 0.5757628083229065, 0.359375, 0.4625, 0.542927622795105, 0.371875, 0.5416666666666666, 0.573773980140686, 0.240625, 0.625, 0.22413480281829834, 0.240625, 0.8375, 0.5826903581619263, -1, -1, 0, 0.309375, 0.5916666666666667, 0.3488369882106781, 0.44375, 0.6916666666666667, 0.3122822344303131, 0.4375, 0.9458333333333333, 0.34232860803604126, 0.340625, 0.22916666666666666, 0.7564027309417725, 0.375, 0.225, 0.8507229685783386, 0.30625, 0.25, 0.8236773014068604, -1, -1, 0, -1, -1, 0
763, 1, 0.5125, 0.225, 0.8529534935951233, 0.540625, 0.3333333333333333, 0.7248817086219788, 0.478125, 0.3375, 0.7724350690841675, 0.471875, 0.49166666666666664, 0.5695412158966064, 0.45625, 0.5708333333333333, 0.26954224705696106, 0.60625, 0.32916666666666666, 0.6543595194816589, 0.609375, 0.5041666666666667, 0.6285383701324463, 0.540625, 0.5875, 0.6615257859230042, 0.50625, 0.5583333333333333, 0.5380663275718689, 0.365625, 0.6708333333333333, 0.7934014797210693, 0.390625, 0.8833333333333333, 0.6919808387756348, 0.575, 0.5708333333333333, 0.3392601013183594, 0.4875, 0.6958333333333333, 0.65494704246521, 0.48125, 0.8875, 0.5005415678024292, 0.5, 0.20416666666666666, 0.8572380542755127, 0.53125, 0.20416666666666666, 0.8515564799308777, 0.4875, 0.22083333333333333, 0.4435422122478485, 0.55625, 0.22916666666666666, 0.8077434301376343, -1, -1, 0
764, 1, 0.334375, 0.20416666666666666, 0.8441652655601501, 0.296875, 0.30416666666666664, 0.6663709878921509, 0.253125, 0.3, 0.6298896670341492, 0.30625, 0.43333333333333335, 0.7584540843963623, 0.39375, 0.43333333333333335, 0.6991664171218872, 0.328125, 0.3125, 0.32831159234046936, -1, -1, 0, -1, -1, 0, 0.253125, 0.5833333333333334, 0.2590596079826355, 0.453125, 0.6916666666666667, 0.4101061522960663, 0.44375, 0.9375, 0.1421891301870346, 0.309375, 0.5541666666666667, 0.12160652130842209, 0.453125, 0.6875, 0.2653926610946655, 0.44375, 0.9291666666666667, 0.18598335981369019, 0.315625, 0.18333333333333332, 0.879783034324646, 0.34375, 0.1875, 0.8393982648849487, 0.284375, 0.2125, 0.8184257745742798, -1, -1, 0, -1, -1, 0
765, 1, 0.3375, 0.2, 0.8072260618209839, 0.303125, 0.32083333333333336, 0.7392800450325012, 0.24375, 0.3125, 0.6470897793769836, 0.246875, 0.48333333333333334, 0.6221827864646912, 0.346875, 0.4583333333333333, 0.6524006128311157, 0.3625, 0.3333333333333333, 0.664662778377533, 0.36875, 0.43333333333333335, 0.11839018762111664, 0.38125, 0.45, 0.12028713524341583, 0.23125, 0.5916666666666667, 0.5185509324073792, 0.246875, 0.7333333333333333, 0.6178103089332581, -1, -1, 0, 0.31875, 0.5875, 0.4369916617870331, 0.440625, 0.6791666666666667, 0.3318406641483307, 0.409375, 0.9041666666666667, 0.15558432042598724, 0.31875, 0.17916666666666667, 0.8193141222000122, 0.35, 0.18333333333333332, 0.7584584355354309, 0.2875, 0.2125, 0.785728931427002, 0.359375, 0.20833333333333334, 0.2782888412475586, -1, -1, 0
766, 1, 0.309375, 0.2125, 0.7116724848747253, 0.3, 0.325, 0.7078880667686462, 0.21875, 0.32083333333333336, 0.657465398311615, 0.1625, 0.48333333333333334, 0.6051825881004333, 0.253125, 0.5208333333333334, 0.803322434425354, 0.384375, 0.3333333333333333, 0.6388486623764038, 0.396875, 0.475, 0.6738163232803345, 0.396875, 0.5875, 0.5697275996208191, 0.259375, 0.5833333333333334, 0.46822410821914673, 0.184375, 0.7208333333333333, 0.6326543092727661, 0.2, 0.9083333333333333, 0.4833434522151947, 0.340625, 0.5875, 0.45233026146888733, 0.409375, 0.7166666666666667, 0.62635737657547, 0.384375, 0.8958333333333334, 0.5084297060966492, 0.2875, 0.19166666666666668, 0.8637561202049255, 0.325, 0.19166666666666668, 0.9164468050003052, 0.265625, 0.21666666666666667, 0.7284853458404541, 0.346875, 0.2125, 0.6612062454223633, -1, -1, 0
767, 1, 0.284375, 0.20416666666666666, 0.8081933259963989, 0.284375, 0.3333333333333333, 0.6438562870025635, 0.209375, 0.3375, 0.6453410983085632, 0.19375, 0.5083333333333333, 0.49180668592453003, 0.184375, 0.6125, 0.2227136194705963, 0.3625, 0.3333333333333333, 0.6877949833869934, 0.375, 0.48333333333333334, 0.6987597346305847, 0.38125, 0.5875, 0.5489999055862427, 0.24375, 0.6, 0.531991720199585, 0.175, 0.7416666666666667, 0.7233286499977112, 0.23125, 0.8916666666666667, 0.49463027715682983, 0.328125, 0.5916666666666667, 0.5495641827583313, 0.396875, 0.7166666666666667, 0.6399482488632202, 0.378125, 0.875, 0.3313218653202057, 0.265625, 0.18333333333333332, 0.836634635925293, 0.3, 0.1875, 0.8674612045288086, 0.246875, 0.20416666666666666, 0.7647128105163574, 0.31875, 0.20833333333333334, 0.7980003356933594, -1, -1, 0
768, 1, 0.303125, 0.20833333333333334, 0.8560144901275635, 0.296875, 0.3375, 0.7060117125511169, 0.221875, 0.3333333333333333, 0.6460450291633606, 0.184375, 0.4875, 0.6483749151229858, 0.253125, 0.5291666666666667, 0.7760673761367798, 0.375, 0.3458333333333333, 0.6489440202713013, 0.390625, 0.5, 0.7418450713157654, 0.31875, 0.5333333333333333, 0.5724135041236877, 0.25625, 0.6, 0.520831823348999, 0.175, 0.7541666666666667, 0.7013325691223145, 0.225, 0.8958333333333334, 0.3101155757904053, 0.325, 0.5875, 0.459921270608902, 0.403125, 0.7208333333333333, 0.6718438863754272, 0.378125, 0.8875, 0.3226017355918884, 0.284375, 0.18333333333333332, 0.8183593153953552, 0.31875, 0.19166666666666668, 0.9092277884483337, 0.2625, 0.2125, 0.7220213413238525, 0.334375, 0.2125, 0.6498185396194458, -1, -1, 0
769, 1, 0.303125, 0.20833333333333334, 0.8386072516441345, 0.296875, 0.32916666666666666, 0.6756089329719543, 0.21875, 0.325, 0.6570863127708435, 0.178125, 0.43333333333333335, 0.6996457576751709, 0.215625, 0.5291666666666667, 0.7884371876716614, 0.375, 0.3375, 0.7297482490539551, 0.384375, 0.43333333333333335, 0.7358826398849487, 0.365625, 0.5208333333333334, 0.7436253428459167, 0.253125, 0.5875, 0.5179418921470642, 0.175, 0.7458333333333333, 0.6484394073486328, 0.228125, 0.8916666666666667, 0.3863963782787323, 0.328125, 0.5916666666666667, 0.5414190292358398, 0.4, 0.7208333333333333, 0.6784555912017822, 0.375, 0.8791666666666667, 0.4757935106754303, 0.284375, 0.1875, 0.7952597141265869, 0.31875, 0.19166666666666668, 0.922743558883667, 0.2625, 0.20833333333333334, 0.7503317594528198, 0.3375, 0.21666666666666667, 0.6975205540657043, -1, -1, 0
770, 1, 0.303125, 0.22083333333333333, 0.8011583685874939, 0.296875, 0.30833333333333335, 0.6963570713996887, 0.209375, 0.29583333333333334, 0.5634128451347351, 0.121875, 0.3416666666666667, 0.6607714295387268, 0.1625, 0.44583333333333336, 0.6598563194274902, 0.371875, 0.3125, 0.5790255665779114, 0.446875, 0.3416666666666667, 0.7380144000053406, 0.4, 0.42083333333333334, 0.7186708450317383, 0.24375, 0.6, 0.4908411502838135, 0.171875, 0.7541666666666667, 0.6870532631874084, 0.228125, 0.8916666666666667, 0.5317714810371399, 0.328125, 0.5916666666666667, 0.5219360589981079, 0.403125, 0.7208333333333333, 0.6919755339622498, 0.378125, 0.8791666666666667, 0.34080052375793457, 0.2875, 0.19583333333333333, 0.8189423680305481, 0.31875, 0.2, 0.8578035831451416, 0.259375, 0.2125, 0.7190521955490112, 0.3375, 0.22083333333333333, 0.6875419616699219, -1, -1, 0
